Constantine Stephanidis,"HCI International 2018 - Posters' Extended Abstracts, 20th International Conference, HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings, Part I.","HCI,Communications in Computer and Information Science",850,NaN,2018,Editorship,NaN,conf/hci/2018-28,10.1007/978-3-319-92270-6,https://doi.org/10.1007/978-3-319-92270-6,https://dblp.org/rec/conf/hci/2018-28
Constantine Stephanidis,"HCI International 2018 - Posters' Extended Abstracts - 20th International Conference, HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings, Part II","HCI,Communications in Computer and Information Science",851,NaN,2018,Editorship,NaN,conf/hci/2018-29,10.1007/978-3-319-92279-9,https://doi.org/10.1007/978-3-319-92279-9,https://dblp.org/rec/conf/hci/2018-29
Constantine Stephanidis,"HCI International 2018 - Posters' Extended Abstracts - 20th International Conference, HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings, Part III","HCI,Communications in Computer and Information Science",852,NaN,2018,Editorship,NaN,conf/hci/2018-30,10.1007/978-3-319-92285-0,https://doi.org/10.1007/978-3-319-92285-0,https://dblp.org/rec/conf/hci/2018-30
"Sakae Yamamoto,Hirohiko Mori","Human Interface and the Management of Information. Interaction, Visualization, and Analytics - 20th International Conference, HIMI 2018, Held as Part of HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings, Part I","HCI,Lecture Notes in Computer Science",10904,NaN,2018,Editorship,NaN,conf/hci/2018-4,10.1007/978-3-319-92043-6,https://doi.org/10.1007/978-3-319-92043-6,https://dblp.org/rec/conf/hci/2018-4
"Sakae Yamamoto,Hirohiko Mori","Human Interface and the Management of Information. Information in Applications and Services - 20th International Conference, HIMI 2018, Held as Part of HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings, Part II","HCI,Lecture Notes in Computer Science",10905,NaN,2018,Editorship,NaN,conf/hci/2018-5,10.1007/978-3-319-92046-7,https://doi.org/10.1007/978-3-319-92046-7,https://dblp.org/rec/conf/hci/2018-5
Don Harris,"Engineering Psychology and Cognitive Ergonomics - 15th International Conference, EPCE 2018, Held as Part of HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings","HCI,Lecture Notes in Computer Science",10906,NaN,2018,Editorship,NaN,conf/hci/2018-6,10.1007/978-3-319-91122-9,https://doi.org/10.1007/978-3-319-91122-9,https://dblp.org/rec/conf/hci/2018-6
"Margherita Antona,Constantine Stephanidis","Universal Access in Human-Computer Interaction. Methods, Technologies, and Users - 12th International Conference, UAHCI 2018, Held as Part of HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings, Part I","HCI,Lecture Notes in Computer Science",10907,NaN,2018,Editorship,NaN,conf/hci/2018-7,10.1007/978-3-319-92049-8,https://doi.org/10.1007/978-3-319-92049-8,https://dblp.org/rec/conf/hci/2018-7
"Margherita Antona,Constantine Stephanidis","Universal Access in Human-Computer Interaction. Virtual, Augmented, and Intelligent Environments - 12th International Conference, UAHCI 2018, Held as Part of HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings, Part II","HCI,Lecture Notes in Computer Science",10908,NaN,2018,Editorship,NaN,conf/hci/2018-8,10.1007/978-3-319-92052-8,https://doi.org/10.1007/978-3-319-92052-8,https://dblp.org/rec/conf/hci/2018-8
"Jessie Y. C. Chen,Gino Fragomeni","Virtual, Augmented and Mixed Reality - Interaction, Navigation, Visualization, Embodiment, and Simulation - 10th International Conference, VAMR 2018, Held as Part of HCI International 2018, Las Vegas, NV, USA, July 15-20, 2018, Proceedings, Part I","HCI,Lecture Notes in Computer Science",10909,NaN,2018,Editorship,NaN,conf/hci/2018-9,10.1007/978-3-319-91581-4,https://doi.org/10.1007/978-3-319-91581-4,https://dblp.org/rec/conf/hci/2018-9
"Alessandro Bozzon,Matteo Venanzi","Proceedings of the HCOMP 2018 Works in Progress and Demonstration Papers Track of the sixth AAAI Conference on Human Computation and Crowdsourcing (HCOMP 2018), Zurich, Switzerland, July 5-8, 2018.","HCOMP,CEUR Workshop Proceedings",2173,NaN,2018,Editorship,open,conf/hcomp/2018wip,NaN,http://ceur-ws.org/Vol-2173,https://dblp.org/rec/conf/hcomp/2018wip
NaN,"2018 IEEE International Symposium on Hardware Oriented Security and Trust, HOST 2018, Washington, DC, USA, April 30 - May 4, 2018",HOST,NaN,NaN,2018,Editorship,NaN,conf/host/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8369415/proceeding,https://dblp.org/rec/conf/host/2018
NaN,"2018 IEEE High Performance Extreme Computing Conference, HPEC 2018, Waltham, MA, USA, September 25-27, 2018",HPEC,NaN,NaN,2018,Editorship,NaN,conf/hpec/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8534508/proceeding,https://dblp.org/rec/conf/hpec/2018
"Takayuki Kanda 0001,Selma Sabanovic,Guy Hoffman,Adriana Tapus","Proceedings of the 2018 ACM/IEEE International Conference on Human-Robot Interaction, HRI 2018, Chicago, IL, USA, March 05-08, 2018",HRI,NaN,NaN,2018,Editorship,NaN,conf/hri/2018,10.1145/3171221,https://doi.org/10.1145/3171221,https://dblp.org/rec/conf/hri/2018
"Takayuki Kanda 0001,Selma Sabanovic,Guy Hoffman,Adriana Tapus","Companion of the 2018 ACM/IEEE International Conference on Human-Robot Interaction, HRI 2018, Chicago, IL, USA, March 05-08, 2018",HRI,NaN,NaN,2018,Editorship,NaN,conf/hri/2018c,10.1145/3173386,https://doi.org/10.1145/3173386,https://dblp.org/rec/conf/hri/2018c
"Kai Kunze,Rajesh Krishna Balan,Youngki Lee,Michael Beigl,Roshan Lalintha Peiris","Proceedings of the 2018 ACM International Symposium on Wearable Computers, UbiComp 2018, Singapore, Singapore, October 8-12, 2018",UbiComp,NaN,NaN,2018,Editorship,NaN,conf/huc/2018,10.1145/3267242,https://doi.org/10.1145/3267242,https://dblp.org/rec/conf/huc/2018
"Bernice E. Rogowitz,Thrasyvoulos N. Pappas,Huib de Ridder","Human Vision and Electronic Imaging 2018, Burlingame, CA, USA, 28 January 2018 - 2 February 2018.",HVEI,NaN,NaN,2018,Editorship,NaN,conf/hvei/2018,NaN,https://www.ingentaconnect.com/content/ist/ei/2018/00002018/00000014,https://dblp.org/rec/conf/hvei/2018
"Minghui Dong,Moch Arif Bijaksana,Herry Sujaini,Ade Romadhony,Fariska Z. Ruskanda,Elvira Nurfadhilah,Lyla Ruslana Aini","2018 International Conference on Asian Language Processing, IALP 2018, Bandung, Indonesia, November 15-17, 2018",IALP,NaN,NaN,2018,Editorship,NaN,conf/ialp/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8616748/proceeding,https://dblp.org/rec/conf/ialp/2018
"Abhishek Chandra,Jie Li 0002,Ying Cai,Tian Guo 0001","2018 IEEE International Conference on Cloud Engineering, IC2E 2018, Orlando, FL, USA, April 17-20, 2018",IC2E,NaN,NaN,2018,Editorship,NaN,conf/ic2e/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8359996/proceeding,https://dblp.org/rec/conf/ic2e/2018
"Srinivas Aluru,Ananth Kalyanaraman,Debajyoti Bera,Kishore Kothapalli,David Abramson,Ilkay Altintas,Sanjukta Bhowmick,Madhu Govindaraju,Smruti Ranjan Sarangi,Sushil K. Prasad,Steven Bogaerts,Vikas Saxena,Sanjay Goel","2018 Eleventh International Conference on Contemporary Computing, IC3 2018, Noida, India, August 2-4, 2018",IC3,NaN,NaN,2018,Editorship,NaN,conf/ic3/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8509799/proceeding,https://dblp.org/rec/conf/ic3/2018
NaN,"2018 IEEE International Conference on Autonomic Computing, ICAC 2018, Trento, Italy, September 3-7, 2018",ICAC,NaN,NaN,2018,Editorship,NaN,conf/icac/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8496900/proceeding,https://dblp.org/rec/conf/icac/2018
NaN,"2018 International Conference on Advances in Computing, Communications and Informatics, ICACCI 2018, Bangalore, India, September 19-22, 2018",ICACCI,NaN,NaN,2018,Editorship,NaN,conf/icacci/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8536361/proceeding,https://dblp.org/rec/conf/icacci/2018
"Hugo Costelha,João M. F. Calado,Luís Conde Bento,Nuno Lopes,Paulo Oliveira 0001","2018 IEEE International Conference on Autonomous Robot Systems and Competitions, ICARSC 2018, Torres Vedras, Portugal, April 25-27, 2018",ICARSC,NaN,NaN,2018,Editorship,NaN,conf/icarsc/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8364656/proceeding,https://dblp.org/rec/conf/icarsc/2018
NaN,"2018 IEEE International Conference on Acoustics, Speech and Signal Processing, ICASSP 2018, Calgary, AB, Canada, April 15-20, 2018",ICASSP,NaN,NaN,2018,Editorship,NaN,conf/icassp/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8450881/proceeding,https://dblp.org/rec/conf/icassp/2018
NaN,"2018 International Conference on Biometrics, ICB 2018, Gold Coast, Australia, February 20-23, 2018",ICB,NaN,NaN,2018,Editorship,NaN,conf/icb/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8410752/proceeding,https://dblp.org/rec/conf/icb/2018
NaN,"Proceedings of the 2018 7th International Conference on Bioinformatics and Biomedical Science, ICBBS 2018, Shenzhen, China, June 23-25, 2018",ICBBS,NaN,NaN,2018,Editorship,NaN,conf/icbbs/2018,10.1145/3239264,https://doi.org/10.1145/3239264,https://dblp.org/rec/conf/icbbs/2018
"Shiping Chen 0001,Harry Wang,Liang-Jie Zhang","Blockchain - ICBC 2018 - First International Conference, Held as Part of the Services Conference Federation, SCF 2018, Seattle, WA, USA, June 25-30, 2018, Proceedings","ICBC,Lecture Notes in Computer Science",10974,NaN,2018,Editorship,NaN,conf/icbc/2018,10.1007/978-3-319-94478-4,https://doi.org/10.1007/978-3-319-94478-4,https://dblp.org/rec/conf/icbc/2018
NaN,"Proceedings of the 2018 International Conference on Big Data and Education, ICBDE 2018, Honolulu, HI, USA, March 09-11, 2018",ICBDE,NaN,NaN,2018,Editorship,NaN,conf/icbde/2018,NaN,http://dl.acm.org/citation.cfm?id=3206157,https://dblp.org/rec/conf/icbde/2018
"Fernando Morgado Dias,Filipe Quintal","2018 International Conference on Biomedical Engineering and Applications, ICBEA 2018, Funchal, Portugal, July 9-12, 2018",ICBEA,NaN,NaN,2018,Editorship,NaN,conf/icbea/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8463143/proceeding,https://dblp.org/rec/conf/icbea/2018
NaN,"Proceedings of the 2018 2nd International Conference on Biometric Engineering and Applications, ICBEA 2018, Amsterdam, The Netherlands, May 16-18, 2018",ICBEA,NaN,NaN,2018,Editorship,NaN,conf/icbea/2018NL,10.1145/3230820,https://doi.org/10.1145/3230820,https://dblp.org/rec/conf/icbea/2018NL
"Xindong Wu 0001,Yew-Soon Ong,Charu C. Aggarwal,Huanhuan Chen","2018 IEEE International Conference on Big Knowledge, ICBK 2018, Singapore, November 17-18, 2018",ICBK,NaN,NaN,2018,Editorship,NaN,conf/icbk/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8588287/proceeding,https://dblp.org/rec/conf/icbk/2018
NaN,"Proceedings of the 2018 3rd International Conference on Biomedical Imaging, Signal Processing, ICBSP 2018, Bari, Italy, October 11-13, 2018",ICBSP,NaN,NaN,2018,Editorship,NaN,conf/icbsp/2018,10.1145/3288200,https://doi.org/10.1145/3288200,https://dblp.org/rec/conf/icbsp/2018
NaN,"Proceedings of the 2018 International Conference on Blockchain Technology and Application, ICBTA 2018, Xi'an, China, December 10-12, 2018",ICBTA,NaN,NaN,2018,Editorship,NaN,conf/icbta/2018,10.1145/3301403,https://doi.org/10.1145/3301403,https://dblp.org/rec/conf/icbta/2018
NaN,"2018 IEEE International Conference on Communications, ICC 2018, Kansas City, MO, USA, May 20-24, 2018",ICC,NaN,NaN,2018,Editorship,NaN,conf/icc/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8411665/proceeding,https://dblp.org/rec/conf/icc/2018
NaN,"2018 IEEE International Conference on Communications Workshops, ICC Workshops 2018, Kansas City, MO, USA, May 20-24, 2018",ICC Workshops,NaN,NaN,2018,Editorship,NaN,conf/icc/2018w,NaN,https://ieeexplore.ieee.org/xpl/conhome/8400291/proceeding,https://dblp.org/rec/conf/icc/2018w
NaN,"Proceedings of the 2018 10th International Conference on Computer and Automation Engineering, ICCAE 2018, Brisbane, Australia, February 24-26, 2018",ICCAE,NaN,NaN,2018,Editorship,NaN,conf/iccae/2018,NaN,http://dl.acm.org/citation.cfm?id=3192975,https://dblp.org/rec/conf/iccae/2018
NaN,"Proceedings of the 2018 International Conference on Computing and Artificial Intelligence, ICCAI 2018, Chengdu, China, March 12-14, 2018",ICCAI,NaN,NaN,2018,Editorship,NaN,conf/iccai/2018,10.1145/3194452,https://doi.org/10.1145/3194452,https://dblp.org/rec/conf/iccai/2018
NaN,"2018 International Conference on Control, Automation and Information Sciences, ICCAIS 2018, Hangzhou, China, October 24-27, 2018",ICCAIS,NaN,NaN,2018,Editorship,NaN,conf/iccais/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8555973/proceeding,https://dblp.org/rec/conf/iccais/2018
NaN,"Proceedings of the 2018 2nd International Conference on Cloud and Big Data Computing, ICCBDC 2018, Barcelona, Spain, August 03-05, 2018",ICCBDC,NaN,NaN,2018,Editorship,NaN,conf/iccbdc/2018,NaN,http://dl.acm.org/citation.cfm?id=3264560,https://dblp.org/rec/conf/iccbdc/2018
"Jing Xiao,Zhi-Hong Mao,Toyotaro Suzumura,Liang-Jie Zhang","Cognitive Computing - ICCC 2018 - Second International Conference, Held as Part of the Services Conference Federation, SCF 2018, Seattle, WA, USA, June 25-30, 2018, Proceedings","ICCC,Lecture Notes in Computer Science",10971,NaN,2018,Editorship,NaN,conf/iccc2/2018,10.1007/978-3-319-94307-7,https://doi.org/10.1007/978-3-319-94307-7,https://dblp.org/rec/conf/iccc2/2018
NaN,"2018 International Conference on Computing, Networking and Communications, ICNC 2018, Maui, HI, USA, March 5-8, 2018",ICNC,NaN,NaN,2018,Editorship,NaN,conf/iccnc/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8360884/proceeding,https://dblp.org/rec/conf/iccnc/2018
NaN,"2018 IEEE International Conference on Computational Photography, ICCP 2018, Pittsburgh, PA, USA, May 4-6, 2018",ICCP,NaN,NaN,2018,Editorship,NaN,conf/iccp/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8363087/proceeding,https://dblp.org/rec/conf/iccp/2018
NaN,"2018 International Carnahan Conference on Security Technology, ICCST 2018, Montreal, QC, Canada, October 22-25, 2018",ICCST,NaN,NaN,2018,Editorship,NaN,conf/iccst/2018,10.1109/ICCST43487.2018,https://doi.org/10.1109/ICCST43487.2018,https://dblp.org/rec/conf/iccst/2018
NaN,"2018 Joint IEEE 8th International Conference on Development and Learning and Epigenetic Robotics, ICDL-EpiRob 2018, Tokyo, Japan, September 17-20, 2018",ICDL-EPIROB,NaN,NaN,2018,Editorship,NaN,conf/icdl-epirob/2018,NaN,https://ieeexplore.ieee.org/servlet/opac?punumber=8753819,https://dblp.org/rec/conf/icdl-epirob/2018
NaN,"Proceedings of the 2018 2nd International Conference on Deep Learning Technologies, ICDLT 2018, Chongqing, China, June 27-29, 2018",ICDLT,NaN,NaN,2018,Editorship,NaN,conf/icdlt/2018,10.1145/3234804,https://doi.org/10.1145/3234804,https://dblp.org/rec/conf/icdlt/2018
NaN,"2018 International Conference on Electronics, Control, Optimization and Computer Science, ICECOCS 2018, Kenitra, Morocco, December 5-6, 2018",ICECOCS,NaN,NaN,2018,Editorship,NaN,conf/icecocs/2018,NaN,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=8592606,https://dblp.org/rec/conf/icecocs/2018
NaN,"Proceedings of the 2018 2nd International Conference on Education and E-Learning, ICEEL 2018, Bali, Indonesia, November 05-07, 2018",ICEEL,NaN,NaN,2018,Editorship,NaN,conf/iceel/2018,NaN,https://dl.acm.org/citation.cfm?id=3291078,https://dblp.org/rec/conf/iceel/2018
"Lauri Malmi,Ari Korhonen,Robert McCartney,Andrew Petersen 0001","Proceedings of the 2018 ACM Conference on International Computing Education Research, ICER 2018, Espoo, Finland, August 13-15, 2018",ICER,NaN,NaN,2018,Editorship,NaN,conf/icer/2018,10.1145/3230977,https://doi.org/10.1145/3230977,https://dblp.org/rec/conf/icer/2018
NaN,"Proceedings of the 2018 International Conference on Education Technology Management, ICETM 2018, Barcelona, Spain, December 19-21, 2018",ICETM,NaN,NaN,2018,Editorship,NaN,conf/icetm/2018,10.1145/3300942,https://doi.org/10.1145/3300942,https://dblp.org/rec/conf/icetm/2018
NaN,"2018 International Conference on IC Design & Technology, ICICDT 2018, Otranto, Italy, June 4-6, 2018",ICICDT,NaN,NaN,2018,Editorship,NaN,conf/icicdt/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8391403/proceeding,https://dblp.org/rec/conf/icicdt/2018
NaN,"2018 IEEE International Congress on Internet of Things, ICIOT 2018, San Francisco, CA, USA, July 2-7, 2018",ICIOT,NaN,NaN,2018,Editorship,NaN,conf/iciot/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8457595/proceeding,https://dblp.org/rec/conf/iciot/2018
"Dimitrios Georgakopoulos,Liang-Jie Zhang","Internet of Things - ICIOT 2018 - Third International Conference, Held as Part of the Services Conference Federation, SCF 2018, Seattle, WA, USA, June 25-30, 2018, Proceedings","ICIOT,Lecture Notes in Computer Science",10972,NaN,2018,Editorship,NaN,conf/iciot2/2018,10.1007/978-3-319-94370-1,https://doi.org/10.1007/978-3-319-94370-1,https://dblp.org/rec/conf/iciot2/2018
NaN,"2018 IEEE International Conference on Image Processing, ICIP 2018, Athens, Greece, October 7-10, 2018",ICIP,NaN,NaN,2018,Editorship,NaN,conf/icip/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8436606/proceeding,https://dblp.org/rec/conf/icip/2018
"Jinshu Zhu,En-Bing Lin","Proceedings of 2018 International Conference on Mathematics and Artificial Intelligence, ICMAI 2018, Chengdu, China, April 20-22, 2018",ICMAI,NaN,NaN,2018,Editorship,NaN,conf/icmai2/2018,10.1145/3208788,https://doi.org/10.1145/3208788,https://dblp.org/rec/conf/icmai2/2018
NaN,"Proceedings of the 2018 International Computer Music Conference, ICMC 2018, Daegu, South Korea, August 5-10, 2018",ICMC,NaN,NaN,2018,Editorship,NaN,conf/icmc/2018,NaN,http://quod.lib.umich.edu/i/icmc/bbp2372.2018,https://dblp.org/rec/conf/icmc/2018
NaN,"2018 IEEE International Conference on Multimedia and Expo, ICME 2018, San Diego, CA, USA, July 23-27, 2018",ICME,NaN,NaN,2018,Editorship,NaN,conf/icmcs/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8472825/proceeding,https://dblp.org/rec/conf/icmcs/2018
NaN,"2018 IEEE International Conference on Multimedia & Expo Workshops, ICME Workshops 2018, San Diego, CA, USA, July 23-27, 2018",ICME Workshops,NaN,NaN,2018,Editorship,NaN,conf/icmcs/2018w,NaN,https://ieeexplore.ieee.org/xpl/conhome/8525997/proceeding,https://dblp.org/rec/conf/icmcs/2018w
"Sidney K. D'Mello,Panayiotis G. Georgiou,Stefan Scherer,Emily Mower Provost,Mohammad Soleymani 0001,Marcelo Worsley","Proceedings of the 2018 on International Conference on Multimodal Interaction, ICMI 2018, Boulder, CO, USA, October 16-20, 2018",ICMI,NaN,NaN,2018,Editorship,NaN,conf/icmi/2018,10.1145/3242969,https://doi.org/10.1145/3242969,https://dblp.org/rec/conf/icmi/2018
